IDx,IDy,Posix,Posiy,accuracy
33,11,0.4499999999999999,-0.5700000000000001,
33,12,0.4499999999999999,-0.528,
33,13,0.4499999999999999,-0.488,
33,14,0.4479999999999999,-0.428,
33,15,0.4439999999999999,-0.384,
33,16,0.4419999999999999,-0.3299999999999999,
33,17,0.4419999999999999,-0.278,
33,18,0.4419999999999999,-0.2259999999999999,
33,19,0.4419999999999999,-0.166,
33,20,0.4419999999999999,-0.1159999999999999,
33,21,0.4439999999999999,-0.0659999999999999,
33,22,0.4439999999999999,-0.014,
33,23,0.4439999999999999,0.052,
33,24,0.4419999999999999,0.102,
33,25,0.4399999999999999,0.1619999999999999,
33,26,0.4379999999999999,0.2179999999999999,
33,27,0.4399999999999999,0.264,
33,28,0.4399999999999999,0.32,
33,29,0.4419999999999999,0.3779999999999999,
33,30,0.4419999999999999,0.4179999999999999,
33,31,0.4419999999999999,0.476,
33,32,0.4439999999999999,0.524,
33,33,0.4439999999999999,0.5660000000000001,
33,34,0.4459999999999999,0.6160000000000001,
33,35,0.4479999999999999,0.6559999999999999,
33,36,0.4499999999999999,0.6819999999999999,
33,37,0.4539999999999999,0.728,
33,38,0.4519999999999999,0.764,
33,39,0.4539999999999999,0.79,
33,40,0.4559999999999999,0.8220000000000001,
33,41,0.4599999999999999,0.8460000000000001,
33,42,0.4599999999999999,0.8700000000000001,
33,43,0.4619999999999999,0.8899999999999999,
33,44,0.4659999999999999,0.906,
34,0,0.5137690193852804,-0.9061584086589933,
34,1,0.5119702691448251,-0.8942866570719881,
34,2,0.508,-0.872,
34,3,0.504,-0.85,
34,4,0.502,-0.832,
34,5,0.5,-0.796,
34,6,0.498,-0.77,
34,7,0.496,-0.738,
34,8,0.494,-0.696,
34,9,0.492,-0.656,
34,10,0.49,-0.62,
34,11,0.488,-0.5720000000000001,
34,12,0.488,-0.53,
34,13,0.484,-0.486,
34,14,0.484,-0.43,
34,15,0.484,-0.386,
34,16,0.484,-0.3299999999999999,
34,17,0.482,-0.276,
34,18,0.484,-0.2279999999999999,
34,19,0.482,-0.168,
34,20,0.484,-0.1139999999999999,
34,21,0.484,-0.0679999999999999,
34,22,0.484,-0.01,
34,23,0.486,0.052,
34,24,0.482,0.102,
34,25,0.48,0.1559999999999999,
34,26,0.48,0.2179999999999999,
34,27,0.48,0.264,
34,28,0.482,0.32,
34,29,0.482,0.3799999999999999,
34,30,0.482,0.4179999999999999,
34,31,0.484,0.476,
34,32,0.484,0.524,
34,33,0.484,0.5660000000000001,
34,34,0.486,0.6140000000000001,
34,35,0.49,0.6519999999999999,
34,36,0.49,0.6859999999999999,
34,37,0.494,0.728,
34,38,0.494,0.76,
34,39,0.494,0.79,
34,40,0.5,0.8240000000000001,
34,41,0.498,0.8460000000000001,
34,42,0.502,0.8680000000000001,
34,43,0.5068430755310565,0.8915141996382483,
34,44,0.508,0.904,
35,0,0.5497440241943868,-0.9072376588032665,
35,1,0.5486647740501136,-0.8953659072162613,
35,2,0.544,-0.872,
35,3,0.542,-0.852,
35,4,0.538,-0.83,
35,5,0.536,-0.796,
35,6,0.534,-0.77,
35,7,0.534,-0.738,
35,8,0.53,-0.692,
35,9,0.526,-0.6619999999999999,
35,10,0.528,-0.624,
35,11,0.526,-0.5740000000000001,
35,12,0.524,-0.53,
35,13,0.52,-0.484,
35,14,0.522,-0.43,
35,15,0.518,-0.386,
35,16,0.518,-0.3299999999999999,
35,17,0.52,-0.276,
35,18,0.52,-0.2259999999999999,
35,19,0.52,-0.168,
35,20,0.52,-0.1139999999999999,
35,21,0.516,-0.0679999999999999,
35,22,0.518,-0.006,
35,23,0.524,0.052,
35,24,0.518,0.102,
35,25,0.518,0.1559999999999999,
35,26,0.516,0.2159999999999999,
35,27,0.518,0.266,
35,28,0.518,0.322,
35,29,0.518,0.3759999999999999,
35,30,0.518,0.4199999999999999,
35,31,0.52,0.474,
35,32,0.52,0.522,
35,33,0.522,0.5640000000000001,
35,34,0.524,0.6160000000000001,
35,35,0.524,0.6539999999999999,
35,36,0.526,0.688,
35,37,0.526,0.724,
35,38,0.532,0.76,
35,39,0.534,0.792,
35,40,0.536,0.8240000000000001,
35,41,0.538,0.8460000000000001,
35,42,0.54,0.8680000000000001,
35,43,0.542,0.8899999999999999,
35,44,0.546,0.906,
36,0,0.5803227782821272,-0.9061584086589933,
36,1,0.5792435281378541,-0.8946464071200791,
36,2,0.5760000000000001,-0.872,
36,3,0.5720000000000001,-0.852,
36,4,0.5700000000000001,-0.8260000000000001,
36,5,0.5680000000000001,-0.794,
36,6,0.5680000000000001,-0.77,
36,7,0.5640000000000001,-0.734,
36,8,0.56,-0.694,
36,9,0.562,-0.6639999999999999,
36,10,0.56,-0.616,
36,11,0.558,-0.5740000000000001,
36,12,0.554,-0.528,
36,13,0.556,-0.484,
36,14,0.554,-0.43,
36,15,0.554,-0.382,
36,16,0.554,-0.3319999999999999,
36,17,0.554,-0.272,
36,18,0.552,-0.2279999999999999,
36,19,0.552,-0.172,
36,20,0.552,-0.1119999999999999,
36,21,0.552,-0.0699999999999999,
36,22,0.552,-0.006,
36,23,0.55,0.052,
36,24,0.55,0.1,
36,25,0.55,0.1579999999999999,
36,26,0.55,0.2159999999999999,
36,27,0.548,0.268,
36,28,0.548,0.32,
36,29,0.55,0.3779999999999999,
36,30,0.55,0.4179999999999999,
36,31,0.552,0.474,
36,32,0.554,0.524,
36,33,0.556,0.5640000000000001,
36,34,0.554,0.6080000000000001,
36,35,0.556,0.6539999999999999,
36,36,0.558,0.69,
36,37,0.56,0.728,
36,38,0.562,0.76,
36,39,0.5640000000000001,0.786,
36,40,0.5660000000000001,0.8220000000000001,
36,41,0.5700000000000001,0.8460000000000001,
36,42,0.5700000000000001,0.8660000000000001,
36,43,0.5749786765511272,0.8903926259589057,
36,44,0.5760000000000001,0.904,
37,0,0.6191757834759621,-0.9054389085628112,
37,1,0.6180965333316889,-0.8924879068315329,
37,2,0.6120000000000001,-0.87,
37,3,0.6100000000000001,-0.852,
37,4,0.6100000000000001,-0.8260000000000001,
37,5,0.6060000000000001,-0.792,
37,6,0.6060000000000001,-0.768,
37,7,0.6000000000000001,-0.732,
37,8,0.6000000000000001,-0.694,
37,9,0.6000000000000001,-0.6639999999999999,
37,10,0.5940000000000001,-0.618,
37,11,0.5940000000000001,-0.5720000000000001,
37,12,0.5940000000000001,-0.528,
37,13,0.5940000000000001,-0.488,
37,14,0.5900000000000001,-0.43,
37,15,0.5920000000000001,-0.386,
37,16,0.5920000000000001,-0.3319999999999999,
37,17,0.5920000000000001,-0.272,
37,18,0.5900000000000001,-0.2279999999999999,
37,19,0.5920000000000001,-0.17,
37,20,0.5940000000000001,-0.1099999999999999,
37,21,0.5920000000000001,-0.0659999999999999,
37,22,0.5900000000000001,-0.006,
37,23,0.5900000000000001,0.05,
37,24,0.5920000000000001,0.098,
37,25,0.5880000000000001,0.1579999999999999,
37,26,0.5880000000000001,0.2139999999999999,
37,27,0.5900000000000001,0.268,
37,28,0.5880000000000001,0.32,
37,29,0.5900000000000001,0.3759999999999999,
37,30,0.5900000000000001,0.4219999999999999,
37,31,0.5880000000000001,0.476,
37,32,0.5920000000000001,0.522,
37,33,0.5900000000000001,0.5640000000000001,
37,34,0.5920000000000001,0.6100000000000001,
37,35,0.5960000000000001,0.6559999999999999,
37,36,0.5960000000000001,0.69,
37,37,0.6000000000000001,0.73,
37,38,0.6000000000000001,0.76,
37,39,0.6040000000000001,0.79,
37,40,0.6060000000000001,0.8200000000000001,
37,41,0.6080000000000001,0.8460000000000001,
37,42,0.6100000000000001,0.8680000000000001,
37,43,0.6120000000000001,0.8879999999999999,
37,44,0.6160000000000001,0.904,
38,0,0.6544312881888864,-0.9057986586109023,
38,1,0.651913037852249,-0.8939269070238971,
38,2,0.6459999999999999,-0.87,
38,3,0.6459999999999999,-0.854,
38,4,0.6399999999999999,-0.8280000000000001,
38,5,0.6359999999999999,-0.792,
38,6,0.6359999999999999,-0.768,
38,7,0.6319999999999999,-0.732,
38,8,0.6339999999999999,-0.694,
38,9,0.6319999999999999,-0.6579999999999999,
38,10,0.6299999999999999,-0.62,
38,11,0.6279999999999999,-0.5720000000000001,
38,12,0.6279999999999999,-0.53,
38,13,0.6259999999999999,-0.486,
38,14,0.6299999999999999,-0.428,
38,15,0.6279999999999999,-0.382,
38,16,0.6259999999999999,-0.3279999999999999,
38,17,0.6240000000000001,-0.274,
38,18,0.6240000000000001,-0.2279999999999999,
38,19,0.6240000000000001,-0.168,
38,20,0.6220000000000001,-0.1119999999999999,
38,21,0.6200000000000001,-0.0699999999999999,
38,22,0.6200000000000001,-0.006,
38,23,0.6180000000000001,0.05,
38,24,0.6200000000000001,0.098,
38,25,0.6240000000000001,0.1559999999999999,
38,26,0.6240000000000001,0.2139999999999999,
38,27,0.6240000000000001,0.266,
38,28,0.6220000000000001,0.32,
38,29,0.6240000000000001,0.3799999999999999,
38,30,0.6220000000000001,0.4179999999999999,
38,31,0.6220000000000001,0.476,
38,32,0.6220000000000001,0.522,
38,33,0.6200000000000001,0.56,
38,34,0.6240000000000001,0.6080000000000001,
38,35,0.6279999999999999,0.6519999999999999,
38,36,0.6299999999999999,0.688,
38,37,0.6319999999999999,0.728,
38,38,0.6339999999999999,0.762,
38,39,0.6379999999999999,0.792,
38,40,0.6379999999999999,0.8200000000000001,
38,41,0.6419999999999999,0.8460000000000001,
38,42,0.6439999999999999,0.8680000000000001,
38,43,0.6484417525480761,0.89011223253907,
38,44,0.6479999999999999,0.902,
39,0,0.6779999999999999,-0.904,
39,1,0.6792540415071697,-0.8939269070238971,
39,2,0.6759999999999999,-0.872,
39,3,0.6719999999999999,-0.848,
39,4,0.6699999999999999,-0.8260000000000001,
39,5,0.6659999999999999,-0.794,
39,6,0.6639999999999999,-0.768,
39,7,0.6639999999999999,-0.73,
39,8,0.6619999999999999,-0.692,
39,9,0.6599999999999999,-0.6579999999999999,
39,10,0.6599999999999999,-0.618,
39,11,0.6579999999999999,-0.5700000000000001,
39,12,0.6559999999999999,-0.526,
39,13,0.6559999999999999,-0.482,
39,14,0.6559999999999999,-0.426,
39,15,0.6559999999999999,-0.382,
39,16,0.6559999999999999,-0.3279999999999999,
39,17,0.6539999999999999,-0.274,
39,18,0.6539999999999999,-0.2239999999999999,
39,19,0.6539999999999999,-0.17,
39,20,0.6519999999999999,-0.1139999999999999,
39,21,0.6499999999999999,-0.0739999999999999,
39,22,0.6499999999999999,-0.004,
39,23,0.6479999999999999,0.052,
39,24,0.6479999999999999,0.1,
39,25,0.6479999999999999,0.1619999999999999,
39,26,0.6499999999999999,0.2119999999999999,
39,27,0.6499999999999999,0.266,
39,28,0.6479999999999999,0.322,
39,29,0.6499999999999999,0.3740000000000001,
39,30,0.6499999999999999,0.4199999999999999,
39,31,0.6499999999999999,0.47,
39,32,0.6499999999999999,0.522,
39,33,0.6519999999999999,0.5660000000000001,
39,34,0.6559999999999999,0.6120000000000001,
39,35,0.6559999999999999,0.6519999999999999,
39,36,0.6579999999999999,0.688,
39,37,0.6619999999999999,0.73,
39,38,0.6639999999999999,0.762,
39,39,0.6659999999999999,0.79,
39,40,0.6659999999999999,0.8200000000000001,
39,41,0.6679999999999999,0.8460000000000001,
39,42,0.6719999999999999,0.8660000000000001,
39,43,0.6770418813713157,0.8909534127985771,
39,44,0.6759999999999999,0.902,
40,0,0.714,-0.904,
40,1,0.7141497961720029,-0.8928476568796239,
40,2,0.71,-0.872,
40,3,0.706,-0.85,
40,4,0.704,-0.8260000000000001,
40,5,0.7,-0.794,
40,6,0.694,-0.764,
40,7,0.694,-0.732,
40,8,0.692,-0.694,
40,9,0.694,-0.6579999999999999,
40,10,0.692,-0.616,
40,11,0.69,-0.5720000000000001,
40,12,0.69,-0.526,
40,13,0.69,-0.484,
40,14,0.688,-0.424,
40,15,0.6859999999999999,-0.382,
40,16,0.6859999999999999,-0.3279999999999999,
40,17,0.6839999999999999,-0.274,
40,18,0.6819999999999999,-0.2219999999999999,
40,19,0.6859999999999999,-0.172,
40,20,0.69,-0.1139999999999999,
40,21,0.6859999999999999,-0.0719999999999999,
40,22,0.6859999999999999,-0.004,
40,23,0.6839999999999999,0.052,
40,24,0.688,0.102,
40,25,0.6859999999999999,0.1619999999999999,
40,26,0.6859999999999999,0.2139999999999999,
40,27,0.6839999999999999,0.268,
40,28,0.6859999999999999,0.322,
40,29,0.6839999999999999,0.3740000000000001,
40,30,0.6859999999999999,0.4199999999999999,
40,31,0.6859999999999999,0.47,
40,32,0.6859999999999999,0.522,
40,33,0.688,0.5660000000000001,
40,34,0.688,0.6100000000000001,
40,35,0.69,0.6519999999999999,
40,36,0.692,0.688,
40,37,0.696,0.732,
40,38,0.698,0.762,
40,39,0.7,0.792,
40,40,0.702,0.8200000000000001,
40,41,0.704,0.8440000000000001,
40,42,0.706,0.8660000000000001,
40,43,0.7118106654309403,0.8898318391192344,
40,44,0.712,0.902,
41,0,0.7422102999231059,-0.9057986586109021,
41,1,0.7411310497788327,-0.8932074069277149,
41,2,0.736,-0.87,
41,3,0.734,-0.85,
41,4,0.73,-0.8240000000000001,
41,5,0.728,-0.794,
41,6,0.726,-0.766,
41,7,0.722,-0.73,
41,8,0.722,-0.688,
41,9,0.72,-0.656,
41,10,0.722,-0.618,
41,11,0.718,-0.5700000000000001,
41,12,0.716,-0.53,
41,13,0.716,-0.48,
41,14,0.714,-0.426,
41,15,0.714,-0.384,
41,16,0.716,-0.3299999999999999,
41,17,0.716,-0.274,
41,18,0.716,-0.2199999999999999,
41,19,0.712,-0.168,
41,20,0.71,-0.1119999999999999,
41,21,0.712,-0.0719999999999999,
41,22,0.712,0.002,
41,23,0.712,0.052,
41,24,0.716,0.102,
41,25,0.712,0.1619999999999999,
41,26,0.714,0.2159999999999999,
41,27,0.714,0.262,
41,28,0.714,0.32,
41,29,0.716,0.3779999999999999,
41,30,0.714,0.4199999999999999,
41,31,0.714,0.47,
41,32,0.716,0.522,
41,33,0.716,0.5640000000000001,
41,34,0.716,0.6100000000000001,
41,35,0.72,0.6539999999999999,
41,36,0.72,0.69,
41,37,0.722,0.728,
41,38,0.726,0.764,
41,39,0.728,0.792,
41,40,0.73,0.8220000000000001,
41,41,0.734,0.8460000000000001,
41,42,0.736,0.8660000000000001,
41,43,0.7387284337351658,0.8909534127985771,
41,44,0.738,0.8999999999999999,
42,0,0.764,-0.906,
42,1,0.765234303000934,-0.8950061571681702,
42,2,0.762,-0.874,
42,3,0.758,-0.848,
42,4,0.756,-0.8260000000000001,
42,5,0.752,-0.792,
42,6,0.752,-0.764,
42,7,0.75,-0.734,
42,8,0.746,-0.69,
42,9,0.744,-0.656,
42,10,0.744,-0.612,
42,11,0.74,-0.5700000000000001,
42,12,0.74,-0.528,
42,13,0.74,-0.482,
42,14,0.74,-0.424,
42,15,0.74,-0.382,
42,16,0.74,-0.3299999999999999,
42,17,0.74,-0.272,
42,18,0.74,-0.2219999999999999,
42,19,0.74,-0.168,
42,20,0.74,-0.1119999999999999,
42,21,0.742,-0.0679999999999999,
42,22,0.738,0.0,
42,23,0.734,0.054,
42,24,0.738,0.102,
42,25,0.74,0.1599999999999999,
42,26,0.74,0.2139999999999999,
42,27,0.74,0.262,
42,28,0.74,0.32,
42,29,0.738,0.3759999999999999,
42,30,0.74,0.4159999999999999,
42,31,0.74,0.474,
42,32,0.74,0.522,
42,33,0.742,0.5640000000000001,
42,34,0.744,0.6120000000000001,
42,35,0.746,0.6519999999999999,
42,36,0.746,0.688,
42,37,0.748,0.73,
42,38,0.752,0.762,
42,39,0.752,0.79,
42,40,0.756,0.8220000000000001,
42,41,0.756,0.8500000000000001,
42,42,0.758,0.8640000000000001,
42,43,0.762,0.8899999999999999,
42,44,0.7662069888790628,0.9032907232713472,
43,0,0.794,-0.906,
43,1,0.7936545568001281,-0.8950061571681702,
43,2,0.79,-0.872,
43,3,0.786,-0.848,
43,4,0.784,-0.8220000000000001,
43,5,0.782,-0.794,
43,6,0.778,-0.762,
43,7,0.778,-0.734,
43,8,0.774,-0.688,
43,9,0.772,-0.654,
43,10,0.77,-0.614,
43,11,0.768,-0.5680000000000001,
43,12,0.772,-0.526,
43,13,0.77,-0.484,
43,14,0.77,-0.422,
43,15,0.77,-0.384,
43,16,0.768,-0.3279999999999999,
43,17,0.768,-0.27,
43,18,0.77,-0.2219999999999999,
43,19,0.77,-0.17,
43,20,0.768,-0.1119999999999999,
43,21,0.766,-0.0659999999999999,
43,22,0.7636113764705154,0.0008770635838321328,
43,23,0.763255717462545,0.05564855081127161,
43,24,0.7650340125023969,0.10117290383148102,
43,25,0.764,0.1599999999999999,
43,26,0.768,0.2159999999999999,
43,27,0.764,0.26,
43,28,0.77,0.322,
43,29,0.768,0.3759999999999999,
43,30,0.768,0.4199999999999999,
43,31,0.768,0.474,
43,32,0.77,0.52,
43,33,0.77,0.5660000000000001,
43,34,0.77,0.6080000000000001,
43,35,0.772,0.6539999999999999,
43,36,0.774,0.688,
43,37,0.776,0.728,
43,38,0.778,0.762,
43,39,0.78,0.788,
43,40,0.782,0.8220000000000001,
43,41,0.786,0.8460000000000001,
43,42,0.788,0.8680000000000001,
43,43,0.792,0.8899999999999999,
43,44,0.794246330862631,0.9030103298515115,
44,0,0.813067586909886,-0.9079558116507329,
44,1,0.810203059012317,-0.8950061571681702,
44,2,0.808,-0.87,
44,3,0.802,-0.846,
44,4,0.8,-0.8200000000000001,
44,5,0.8,-0.792,
44,6,0.798,-0.76,
44,7,0.796,-0.73,
44,8,0.792,-0.692,
44,9,0.792,-0.6579999999999999,
44,10,0.79,-0.614,
44,11,0.792,-0.5680000000000001,
44,12,0.7935683328823065,-0.5248315797384794,
44,13,0.7935683328823065,-0.47897222304398723,
44,14,0.7921239436950784,-0.4211966555548632,
44,15,0.7899573599142363,-0.3818370502028975,
44,16,0.7877961890125017,-0.32704054176486375,
44,17,0.7863735529806202,-0.2704907594975724,
44,18,0.7867292119885905,-0.22105415738968873,
44,19,0.7853065759567089,-0.16948360123398276,
44,20,0.7856622349646794,-0.10937722888698753,
44,21,0.7845952579407681,-0.06563117090663004,
44,22,0.7845952579407681,0.0022996996157136906,
44,23,0.7849509169487385,0.05493723279533082,
44,24,0.7838839399248273,0.10046158581554022,
44,25,0.7831726219088866,0.1591453221306539,
44,26,0.7853065759567088,0.21462812737403414,
44,27,0.7856622349646792,0.2619307754340955,
44,28,0.7881518480204719,0.3220371477810907,
44,29,0.7877961890125016,0.3789425890563525,
44,30,0.78637355298062,0.4237556240606211,
44,31,0.7881518480204719,0.4760374982322679,
44,32,0.7902858020682942,0.5219175102604476,
44,33,0.7931310741320573,0.5656635682408052,
44,34,0.79,0.6120000000000001,
44,35,0.792,0.6539999999999999,
44,36,0.794,0.688,
44,37,0.798,0.73,
44,38,0.798,0.762,
44,39,0.798,0.788,
44,40,0.802,0.8220000000000001,
44,41,0.804,0.8460000000000001,
44,42,0.806,0.8660000000000001,
44,43,0.811069936052772,0.8903926259589058,
44,44,0.812,0.8999999999999999,
